tipo,nivel,subnivel,nombresubn
0,00,000,NO APLICA
1,11,001,PREESCOLAR GENERAL
1,11,002,PREESCOLAR INDIGENA
1,11,003,PREESCOLAR CONAFE
1,12,004,PRIMARIA GENERAL
1,12,005,PRIMARIA INDIGENA
1,12,006,PRIMARIA CONAFE
1,13,007,SECUNDARIA GENERAL
1,13,008,SECUNDARIA TECNICA
1,13,009,SECUNDARIA PARA TRABAJADORES
1,13,010,TELESECUNDARIA
1,13,011,SECUNDARIA COMUNITARIA
1,13,012,SECUNDARIA INDIGENA
1,13,013,SECUNDARIA MIGRANTE
2,21,020,PROFESIONAL TECNICO
2,21,021,TECNICO PROFESIONAL
2,22,022,BACHILLERATO GENERAL
2,22,023,BACHILLERATO TECNICO
3,30,030,TECNICO SUPERIOR UNIVERSITARIO
3,31,031,SUPERIOR UNIVERSITARIA
3,31,032,SUPERIOR TECNOLOGICA
3,31,033,SUPERIOR PEDAGOGICA
4,41,040,CENDI
4,42,042,ATENCION A PADRES DE FAMILIA EN EDUCACION INICIAL NO ESCOLARIZADA
4,42,043,ATENCION A PADRES DE FAMILIA EN EDUCACION INICIAL COMUNITARIA NO ESCOLARIZADA
5,51,050,CENTRO DE ATENCION MULTIPLE (CAM)
5,51,051,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR (USAER)
6,61,061,PRIMARIA PARA ADULTOS
8,81,082,DIPLOMADO
